# annotation_report_id,image metadata_id, observer_id, file_name, vehicle_state_id, latitude (ddmm.mmmmmm N), longitude (dddmm.mmmmmm W), altitude (m), depth (m), note_id, shape, text title, MouseDownX,MouseDownY,MouseUpX, MouseUpY, text state
#-------------------------------------
165101,351052,10,frame000913_1436665515_904498.ppm,358017,4049.089667N,06908.791040W,2.480000000000,65.105100000000,211507,point,Scallop,506,153,506,153,alive
165102,351056,10,frame000921_1436665517_805585.ppm,358021,4049.091235N,06908.790995W,2.540000000000,65.080000000000,211508,point,Scallop,234,311,234,311,alive
165102,351056,10,frame000921_1436665517_805585.ppm,358021,4049.091235N,06908.790995W,2.540000000000,65.080000000000,211509,point,Scallop,278,583,278,583,alive
165102,351056,10,frame000921_1436665517_805585.ppm,358021,4049.091235N,06908.790995W,2.540000000000,65.080000000000,211510,point,Scallop,783,582,783,582,alive
165103,351060,10,frame000929_1436665519_710786.ppm,358025,4049.092842N,06908.790984W,2.540000000000,65.090000000000,211511,point,Scallop,49,168,49,168,alive
165103,351060,10,frame000929_1436665519_710786.ppm,358025,4049.092842N,06908.790984W,2.540000000000,65.090000000000,211512,point,Scallop,667,426,667,426,alive
165103,351060,10,frame000929_1436665519_710786.ppm,358025,4049.092842N,06908.790984W,2.540000000000,65.090000000000,211513,point,Scallop,759,572,759,572,alive
165103,351060,10,frame000929_1436665519_710786.ppm,358025,4049.092842N,06908.790984W,2.540000000000,65.090000000000,211514,point,Scallop,461,590,461,590,dead
165104,351064,10,frame000937_1436665521_612002.ppm,358029,4049.094481N,06908.791015W,2.540000000000,65.100000000000,211515,point,Scallop,197,158,197,158,alive
165105,351068,10,frame000945_1436665523_521079.ppm,358033,4049.096083N,06908.791025W,2.510000000000,65.130000000000,211516,point,Scallop,148,299,148,299,alive
165105,351068,10,frame000945_1436665523_521079.ppm,358033,4049.096083N,06908.791025W,2.510000000000,65.130000000000,211517,point,Scallop,269,176,269,176,alive
165105,351068,10,frame000945_1436665523_521079.ppm,358033,4049.096083N,06908.791025W,2.510000000000,65.130000000000,211518,point,Scallop,9,287,9,287,alive
165105,351068,10,frame000945_1436665523_521079.ppm,358033,4049.096083N,06908.791025W,2.510000000000,65.130000000000,211519,point,Scallop,688,563,688,563,alive
165108,351080,10,frame000969_1436665529_232567.ppm,358045,4049.100840N,06908.791050W,2.510000000000,65.120000000000,211520,point,Scallop,309,530,309,530,alive
165108,351080,10,frame000969_1436665529_232567.ppm,358045,4049.100840N,06908.791050W,2.510000000000,65.120000000000,211521,point,Scallop,74,462,74,462,alive
165108,351080,10,frame000969_1436665529_232567.ppm,358045,4049.100840N,06908.791050W,2.510000000000,65.120000000000,211522,point,Scallop,165,187,165,187,alive
165109,351084,10,frame000977_1436665531_141779.ppm,358049,4049.102422N,06908.791050W,2.570000000000,65.120000000000,211523,point,Scallop,51,178,51,178,alive
165109,351084,10,frame000977_1436665531_141779.ppm,358049,4049.102422N,06908.791050W,2.570000000000,65.120000000000,211524,point,Scallop,357,213,357,213,alive
165109,351084,10,frame000977_1436665531_141779.ppm,358049,4049.102422N,06908.791050W,2.570000000000,65.120000000000,211525,point,Scallop,387,348,387,348,dead
165109,351084,10,frame000977_1436665531_141779.ppm,358049,4049.102422N,06908.791050W,2.570000000000,65.120000000000,211526,point,Scallop,599,525,599,525,alive
165109,351084,10,frame000977_1436665531_141779.ppm,358049,4049.102422N,06908.791050W,2.570000000000,65.120000000000,211527,point,Scallop,259,278,259,278,alive
165110,351088,10,frame000985_1436665533_046986.ppm,358053,4049.104056N,06908.791030W,2.610000000000,65.140000000000,211528,point,Scallop,530,400,530,400,alive
165110,351088,10,frame000985_1436665533_046986.ppm,358053,4049.104056N,06908.791030W,2.610000000000,65.140000000000,211529,point,Scallop,698,175,698,175,alive
165110,351088,10,frame000985_1436665533_046986.ppm,358053,4049.104056N,06908.791030W,2.610000000000,65.140000000000,211530,point,Scallop,382,143,382,143,alive
165110,351088,10,frame000985_1436665533_046986.ppm,358053,4049.104056N,06908.791030W,2.610000000000,65.140000000000,211531,point,Scallop,95,103,95,103,alive
165110,351088,10,frame000985_1436665533_046986.ppm,358053,4049.104056N,06908.791030W,2.610000000000,65.140000000000,211532,point,Scallop,196,543,196,543,alive
165110,351088,10,frame000985_1436665533_046986.ppm,358053,4049.104056N,06908.791030W,2.610000000000,65.140000000000,211533,point,Scallop,37,259,37,259,alive
165112,351096,10,frame001001_1436665536_861266.ppm,358061,4049.107242N,06908.791038W,2.570000000000,65.250000000000,211534,point,Scallop,234,254,234,254,alive
165112,351096,10,frame001001_1436665536_861266.ppm,358061,4049.107242N,06908.791038W,2.570000000000,65.250000000000,211535,point,Clapper,221,367,221,367,none
165112,351096,10,frame001001_1436665536_861266.ppm,358061,4049.107242N,06908.791038W,2.570000000000,65.250000000000,211536,point,Scallop,145,225,145,225,alive
165112,351096,10,frame001001_1436665536_861266.ppm,358061,4049.107242N,06908.791038W,2.570000000000,65.250000000000,211537,point,Scallop,304,92,304,92,alive
165112,351096,10,frame001001_1436665536_861266.ppm,358061,4049.107242N,06908.791038W,2.570000000000,65.250000000000,211538,point,Scallop,25,89,25,89,alive
165114,351104,10,frame001017_1436665540_671554.ppm,358069,4049.110407N,06908.791060W,2.530000000000,65.290000000000,211539,point,Scallop,396,163,396,163,alive
165114,351104,10,frame001017_1436665540_671554.ppm,358069,4049.110407N,06908.791060W,2.530000000000,65.290000000000,211540,point,Scallop,399,528,399,528,alive
165114,351104,10,frame001017_1436665540_671554.ppm,358069,4049.110407N,06908.791060W,2.530000000000,65.290000000000,211541,point,Scallop,514,515,514,515,alive
165115,351108,10,frame001025_1436665542_576763.ppm,358073,4049.112049N,06908.791070W,2.580000000000,65.290000000000,211542,point,Scallop,492,457,492,457,alive
165115,351108,10,frame001025_1436665542_576763.ppm,358073,4049.112049N,06908.791070W,2.580000000000,65.290000000000,211543,point,Scallop,142,338,142,338,alive
165115,351108,10,frame001025_1436665542_576763.ppm,358073,4049.112049N,06908.791070W,2.580000000000,65.290000000000,211544,point,Scallop,674,23,674,23,alive
165116,351112,10,frame001033_1436665544_485967.ppm,358077,4049.113641N,06908.791035W,2.600000000000,65.330000000000,211545,point,Scallop,377,482,377,482,alive
165116,351112,10,frame001033_1436665544_485967.ppm,358077,4049.113641N,06908.791035W,2.600000000000,65.330000000000,211546,point,Scallop,28,418,28,418,alive
165116,351112,10,frame001033_1436665544_485967.ppm,358077,4049.113641N,06908.791035W,2.600000000000,65.330000000000,211547,point,Scallop,669,288,669,288,alive
165116,351112,10,frame001033_1436665544_485967.ppm,358077,4049.113641N,06908.791035W,2.600000000000,65.330000000000,211548,point,Scallop,576,338,576,338,dead
165117,351116,10,frame001041_1436665546_391055.ppm,358081,4049.115231N,06908.791070W,2.560000000000,65.360000000000,211549,point,Scallop,179,458,179,458,alive
165117,351116,10,frame001041_1436665546_391055.ppm,358081,4049.115231N,06908.791070W,2.560000000000,65.360000000000,211550,point,Scallop,667,403,667,403,alive
165117,351116,10,frame001041_1436665546_391055.ppm,358081,4049.115231N,06908.791070W,2.560000000000,65.360000000000,211551,point,Scallop,639,562,639,562,alive
165117,351116,10,frame001041_1436665546_391055.ppm,358081,4049.115231N,06908.791070W,2.560000000000,65.360000000000,211552,point,Scallop,776,472,776,472,dead
165117,351116,10,frame001041_1436665546_391055.ppm,358081,4049.115231N,06908.791070W,2.560000000000,65.360000000000,211553,point,Scallop,561,318,561,318,alive
165117,351116,10,frame001041_1436665546_391055.ppm,358081,4049.115231N,06908.791070W,2.560000000000,65.360000000000,211554,point,Scallop,142,153,142,153,alive
165117,351116,10,frame001041_1436665546_391055.ppm,358081,4049.115231N,06908.791070W,2.560000000000,65.360000000000,211555,point,Scallop,435,330,435,330,alive
165118,351120,10,frame001049_1436665548_296262.ppm,358085,4049.116833N,06908.791100W,2.560000000000,65.400000000000,211556,point,Scallop,160,302,160,302,alive
165118,351120,10,frame001049_1436665548_296262.ppm,358085,4049.116833N,06908.791100W,2.560000000000,65.400000000000,211557,point,Scallop,384,324,384,324,alive
165118,351120,10,frame001049_1436665548_296262.ppm,358085,4049.116833N,06908.791100W,2.560000000000,65.400000000000,211558,point,Scallop,554,373,554,373,alive
165145,351124,10,frame001057_1436665550_197461.ppm,358089,4049.118438N,06908.791040W,2.566150000000,65.430000000000,211602,point,Scallop,355,53,355,53,alive
165145,351124,10,frame001057_1436665550_197461.ppm,358089,4049.118438N,06908.791040W,2.566150000000,65.430000000000,211603,point,Scallop,377,539,377,539,alive
165150,351132,10,frame001073_1436665554_007749.ppm,358097,4049.121605N,06908.791053W,2.510000000000,65.480000000000,211610,point,Scallop,766,116,766,116,alive
165150,351132,10,frame001073_1436665554_007749.ppm,358097,4049.121605N,06908.791053W,2.510000000000,65.480000000000,211611,point,Scallop,659,274,659,274,alive
165150,351132,10,frame001073_1436665554_007749.ppm,358097,4049.121605N,06908.791053W,2.510000000000,65.480000000000,211612,point,Scallop,796,396,796,396,alive
165150,351132,10,frame001073_1436665554_007749.ppm,358097,4049.121605N,06908.791053W,2.510000000000,65.480000000000,211613,point,Scallop,626,504,626,504,alive
165150,351132,10,frame001073_1436665554_007749.ppm,358097,4049.121605N,06908.791053W,2.510000000000,65.480000000000,211614,point,Scallop,100,533,100,533,alive
165153,351136,10,frame001081_1436665555_912956.ppm,358101,4049.123197N,06908.791040W,2.510000000000,65.480000000000,211622,point,Scallop,583,507,583,507,alive
165153,351136,10,frame001081_1436665555_912956.ppm,358101,4049.123197N,06908.791040W,2.510000000000,65.480000000000,211623,point,Scallop,54,255,54,255,alive
165153,351136,10,frame001081_1436665555_912956.ppm,358101,4049.123197N,06908.791040W,2.510000000000,65.480000000000,211624,point,Scallop,439,274,439,274,alive
165153,351136,10,frame001081_1436665555_912956.ppm,358101,4049.123197N,06908.791040W,2.510000000000,65.480000000000,211625,point,Scallop,677,287,677,287,alive
165153,351136,10,frame001081_1436665555_912956.ppm,358101,4049.123197N,06908.791040W,2.510000000000,65.480000000000,211626,point,Scallop,678,61,678,61,alive
165153,351136,10,frame001081_1436665555_912956.ppm,358101,4049.123197N,06908.791040W,2.510000000000,65.480000000000,211627,point,Scallop,446,598,446,598,alive
165155,351140,10,frame001089_1436665557_814041.ppm,358105,4049.124815N,06908.791084W,2.570000000000,65.470000000000,211633,point,Scallop,263,340,263,340,alive
165155,351140,10,frame001089_1436665557_814041.ppm,358105,4049.124815N,06908.791084W,2.570000000000,65.470000000000,211634,point,Scallop,431,81,431,81,alive
165155,351140,10,frame001089_1436665557_814041.ppm,358105,4049.124815N,06908.791084W,2.570000000000,65.470000000000,211635,point,Scallop,291,42,291,42,dead
165156,351144,10,frame001097_1436665559_723242.ppm,358109,4049.126435N,06908.791030W,2.496800000000,65.480000000000,211636,point,Scallop,426,585,426,585,alive
165156,351144,10,frame001097_1436665559_723242.ppm,358109,4049.126435N,06908.791030W,2.496800000000,65.480000000000,211637,point,Scallop,292,39,292,39,alive
165157,351148,10,frame001105_1436665561_628451.ppm,358113,4049.128065N,06908.791031W,2.490000000000,65.506600000000,211638,point,Scallop,227,31,227,31,alive
165157,351148,10,frame001105_1436665561_628451.ppm,358113,4049.128065N,06908.791031W,2.490000000000,65.506600000000,211639,point,Scallop,524,530,524,530,alive
165158,351152,10,frame001113_1436665563_537537.ppm,358117,4049.129650N,06908.791025W,2.490000000000,65.500000000000,211640,point,Scallop,28,103,28,103,alive
165158,351152,10,frame001113_1436665563_537537.ppm,358117,4049.129650N,06908.791025W,2.490000000000,65.500000000000,211641,point,Scallop,326,222,326,222,dead
165158,351152,10,frame001113_1436665563_537537.ppm,358117,4049.129650N,06908.791025W,2.490000000000,65.500000000000,211642,point,Scallop,59,264,59,264,alive
165159,351156,10,frame001121_1436665565_438736.ppm,358121,4049.131271N,06908.791050W,2.510000000000,65.480000000000,211643,point,Scallop,571,207,571,207,alive
165163,351164,10,frame001137_1436665569_245024.ppm,358129,4049.134471N,06908.791025W,2.460000000000,65.440000000000,211649,point,Scallop,93,113,93,113,alive
165165,351168,10,frame001145_1436665571_150230.ppm,358133,4049.136074N,06908.790959W,2.473150000000,65.440000000000,211651,point,Scallop,174,113,174,113,alive
165168,351176,10,frame001161_1436665574_960518.ppm,358141,4049.139250N,06908.790990W,2.490000000000,65.420000000000,211654,point,Scallop,349,223,349,223,alive
165168,351176,10,frame001161_1436665574_960518.ppm,358141,4049.139250N,06908.790990W,2.490000000000,65.420000000000,211655,point,Scallop,367,24,367,24,alive
165170,351180,10,frame001169_1436665576_865724.ppm,358145,4049.140873N,06908.790979W,2.510000000000,65.410000000000,211660,point,Scallop,196,228,196,228,alive
165171,351184,10,frame001177_1436665578_766936.ppm,358149,4049.142478N,06908.791015W,2.490000000000,65.420000000000,211661,point,Scallop,457,443,457,443,alive
165171,351184,10,frame001177_1436665578_766936.ppm,358149,4049.142478N,06908.791015W,2.490000000000,65.420000000000,211662,point,Scallop,29,569,29,569,alive
165171,351184,10,frame001177_1436665578_766936.ppm,358149,4049.142478N,06908.791015W,2.490000000000,65.420000000000,211663,point,Scallop,506,493,506,493,alive
165174,351188,10,frame001185_1436665580_676012.ppm,358153,4049.144090N,06908.791060W,2.520000000000,65.400000000000,211670,point,Scallop,199,106,199,106,alive
165174,351188,10,frame001185_1436665580_676012.ppm,358153,4049.144090N,06908.791060W,2.520000000000,65.400000000000,211671,point,Scallop,24,133,24,133,alive
165174,351188,10,frame001185_1436665580_676012.ppm,358153,4049.144090N,06908.791060W,2.520000000000,65.400000000000,211672,point,Scallop,680,75,680,75,alive
165175,351192,10,frame001193_1436665582_581219.ppm,358157,4049.145685N,06908.791065W,2.510000000000,65.412700000000,211673,point,Scallop,399,374,399,374,alive
165175,351192,10,frame001193_1436665582_581219.ppm,358157,4049.145685N,06908.791065W,2.510000000000,65.412700000000,211674,point,Scallop,56,423,56,423,alive
165176,351196,10,frame001201_1436665584_482427.ppm,358161,4049.147275N,06908.791040W,2.493330000000,65.420000000000,211675,point,Scallop,545,543,545,543,alive
165176,351196,10,frame001201_1436665584_482427.ppm,358161,4049.147275N,06908.791040W,2.493330000000,65.420000000000,211676,point,Scallop,710,432,710,432,dead
165177,351200,10,frame001209_1436665586_383513.ppm,358165,4049.148875N,06908.791040W,2.510000000000,65.410000000000,211677,point,Scallop,209,508,209,508,alive
165177,351200,10,frame001209_1436665586_383513.ppm,358165,4049.148875N,06908.791040W,2.510000000000,65.410000000000,211678,point,Scallop,604,431,604,431,alive
165177,351200,10,frame001209_1436665586_383513.ppm,358165,4049.148875N,06908.791040W,2.510000000000,65.410000000000,211679,point,Scallop,549,388,549,388,alive
165180,351212,10,frame001233_1436665592_102999.ppm,358177,4049.153677N,06908.791065W,2.510000000000,65.420000000000,211680,point,Scallop,248,140,248,140,alive
165180,351212,10,frame001233_1436665592_102999.ppm,358177,4049.153677N,06908.791065W,2.510000000000,65.420000000000,211681,point,Scallop,285,507,285,507,alive
165184,351220,10,frame001249_1436665595_913417.ppm,358185,4049.156885N,06908.791035W,2.470000000000,65.420000000000,211688,point,Scallop,627,581,627,581,alive
165184,351220,10,frame001249_1436665595_913417.ppm,358185,4049.156885N,06908.791035W,2.470000000000,65.420000000000,211689,point,Scallop,159,413,159,413,alive
165184,351220,10,frame001249_1436665595_913417.ppm,358185,4049.156885N,06908.791035W,2.470000000000,65.420000000000,211690,point,Scallop,96,292,96,292,alive
165186,351224,10,frame001257_1436665597_810507.ppm,358189,4049.158480N,06908.791075W,2.500000000000,65.406200000000,211696,point,Scallop,553,50,553,50,alive
165186,351224,10,frame001257_1436665597_810507.ppm,358189,4049.158480N,06908.791075W,2.500000000000,65.406200000000,211697,point,Scallop,746,83,746,83,alive
165186,351224,10,frame001257_1436665597_810507.ppm,358189,4049.158480N,06908.791075W,2.500000000000,65.406200000000,211698,point,Scallop,23,557,23,557,alive
165186,351224,10,frame001257_1436665597_810507.ppm,358189,4049.158480N,06908.791075W,2.500000000000,65.406200000000,211699,point,Scallop,38,409,38,409,alive
165191,351232,10,frame001273_1436665601_620913.ppm,358197,4049.161674N,06908.791040W,2.443150000000,65.380000000000,211709,point,Scallop,284,156,284,156,alive
165192,351236,10,frame001281_1436665603_525993.ppm,358201,4049.163271N,06908.791020W,2.450000000000,65.330000000000,211710,point,Scallop,394,366,394,366,alive
