# annotation_report_id,image metadata_id, observer_id, file_name, vehicle_state_id, latitude (ddmm.mmmmmm N), longitude (dddmm.mmmmmm W), altitude (m), depth (m), note_id, shape, text title, MouseDownX,MouseDownY,MouseUpX, MouseUpY, text state
#-------------------------------------
165100,351048,10,frame000905_1436665513_995292.ppm,358013,4049.088059N,06908.791045W,2.500000000000,65.140000000000,211506,point,Scallop,4,394,82,478,alive
165101,351052,10,frame000913_1436665515_904498.ppm,358017,4049.089667N,06908.791040W,2.480000000000,65.105100000000,211507,point,Scallop,777,206,840,273,alive
165102,351056,10,frame000921_1436665517_805585.ppm,358021,4049.091235N,06908.790995W,2.540000000000,65.080000000000,211508,point,Scallop,316,465,398,532,alive
165102,351056,10,frame000921_1436665517_805585.ppm,358021,4049.091235N,06908.790995W,2.540000000000,65.080000000000,211509,point,Scallop,417,901,473,956,alive
165102,351056,10,frame000921_1436665517_805585.ppm,358021,4049.091235N,06908.790995W,2.540000000000,65.080000000000,211510,point,Scallop,1216,887,1272,944,alive
165103,351060,10,frame000929_1436665519_710786.ppm,358025,4049.092842N,06908.790984W,2.540000000000,65.090000000000,211511,point,Scallop,38,246,107,312,alive
165103,351060,10,frame000929_1436665519_710786.ppm,358025,4049.092842N,06908.790984W,2.540000000000,65.090000000000,211512,point,Scallop,1034,653,1090,705,alive
165103,351060,10,frame000929_1436665519_710786.ppm,358025,4049.092842N,06908.790984W,2.540000000000,65.090000000000,211513,point,Scallop,1159,858,1237,929,alive
165103,351060,10,frame000929_1436665519_710786.ppm,358025,4049.092842N,06908.790984W,2.540000000000,65.090000000000,211514,point,Scallop,703,912,775,958,dead
165104,351064,10,frame000937_1436665521_612002.ppm,358029,4049.094481N,06908.791015W,2.540000000000,65.100000000000,211515,point,Scallop,279,199,361,284,alive
165105,351068,10,frame000945_1436665523_521079.ppm,358033,4049.096083N,06908.791025W,2.510000000000,65.130000000000,211516,point,Scallop,201,417,287,516,alive
165105,351068,10,frame000945_1436665523_521079.ppm,358033,4049.096083N,06908.791025W,2.510000000000,65.130000000000,211517,point,Scallop,375,256,459,322,alive
165105,351068,10,frame000945_1436665523_521079.ppm,358033,4049.096083N,06908.791025W,2.510000000000,65.130000000000,211518,point,Scallop,3,396,76,469,alive
165105,351068,10,frame000945_1436665523_521079.ppm,358033,4049.096083N,06908.791025W,2.510000000000,65.130000000000,211519,point,Scallop,1061,881,1131,941,alive
165108,351080,10,frame000969_1436665529_232567.ppm,358045,4049.100840N,06908.791050W,2.510000000000,65.120000000000,211520,point,Scallop,459,836,527,896,alive
165108,351080,10,frame000969_1436665529_232567.ppm,358045,4049.100840N,06908.791050W,2.510000000000,65.120000000000,211521,point,Scallop,79,717,149,780,alive
165108,351080,10,frame000969_1436665529_232567.ppm,358045,4049.100840N,06908.791050W,2.510000000000,65.120000000000,211522,point,Scallop,254,266,303,320,alive
165109,351084,10,frame000977_1436665531_141779.ppm,358049,4049.102422N,06908.791050W,2.570000000000,65.120000000000,211523,point,Scallop,40,245,127,314,alive
165109,351084,10,frame000977_1436665531_141779.ppm,358049,4049.102422N,06908.791050W,2.570000000000,65.120000000000,211524,point,Scallop,519,310,596,373,alive
165109,351084,10,frame000977_1436665531_141779.ppm,358049,4049.102422N,06908.791050W,2.570000000000,65.120000000000,211525,point,Scallop,570,524,658,594,dead
165109,351084,10,frame000977_1436665531_141779.ppm,358049,4049.102422N,06908.791050W,2.570000000000,65.120000000000,211526,point,Scallop,925,809,988,868,alive
165109,351084,10,frame000977_1436665531_141779.ppm,358049,4049.102422N,06908.791050W,2.570000000000,65.120000000000,211527,point,Scallop,360,420,434,477,alive
165110,351088,10,frame000985_1436665533_046986.ppm,358053,4049.104056N,06908.791030W,2.610000000000,65.140000000000,211528,point,Scallop,820,617,886,681,alive
165110,351088,10,frame000985_1436665533_046986.ppm,358053,4049.104056N,06908.791030W,2.610000000000,65.140000000000,211529,point,Scallop,1077,248,1146,309,alive
165110,351088,10,frame000985_1436665533_046986.ppm,358053,4049.104056N,06908.791030W,2.610000000000,65.140000000000,211530,point,Scallop,561,186,627,257,alive
165110,351088,10,frame000985_1436665533_046986.ppm,358053,4049.104056N,06908.791030W,2.610000000000,65.140000000000,211531,point,Scallop,139,115,219,195,alive
165110,351088,10,frame000985_1436665533_046986.ppm,358053,4049.104056N,06908.791030W,2.610000000000,65.140000000000,211532,point,Scallop,259,838,322,896,alive
165110,351088,10,frame000985_1436665533_046986.ppm,358053,4049.104056N,06908.791030W,2.610000000000,65.140000000000,211533,point,Scallop,35,373,97,434,alive
165112,351096,10,frame001001_1436665536_861266.ppm,358061,4049.107242N,06908.791038W,2.570000000000,65.250000000000,211534,point,Scallop,338,366,406,434,alive
165112,351096,10,frame001001_1436665536_861266.ppm,358061,4049.107242N,06908.791038W,2.570000000000,65.250000000000,211535,point,Clapper,221,367,221,367,none
165112,351096,10,frame001001_1436665536_861266.ppm,358061,4049.107242N,06908.791038W,2.570000000000,65.250000000000,211536,point,Scallop,203,326,272,399,alive
165112,351096,10,frame001001_1436665536_861266.ppm,358061,4049.107242N,06908.791038W,2.570000000000,65.250000000000,211537,point,Scallop,452,113,520,184,alive
165112,351096,10,frame001001_1436665536_861266.ppm,358061,4049.107242N,06908.791038W,2.570000000000,65.250000000000,211538,point,Scallop,4,90,55,188,alive
165114,351104,10,frame001017_1436665540_671554.ppm,358069,4049.110407N,06908.791060W,2.530000000000,65.290000000000,211539,point,Scallop,583,203,661,279,alive
165114,351104,10,frame001017_1436665540_671554.ppm,358069,4049.110407N,06908.791060W,2.530000000000,65.290000000000,211540,point,Scallop,619,811,678,880,alive
165114,351104,10,frame001017_1436665540_671554.ppm,358069,4049.110407N,06908.791060W,2.530000000000,65.290000000000,211541,point,Scallop,789,798,857,862,alive
165115,351108,10,frame001025_1436665542_576763.ppm,358073,4049.112049N,06908.791070W,2.580000000000,65.290000000000,211542,point,Scallop,764,685,832,750,alive
165115,351108,10,frame001025_1436665542_576763.ppm,358073,4049.112049N,06908.791070W,2.580000000000,65.290000000000,211543,point,Scallop,190,496,264,555,alive
165115,351108,10,frame001025_1436665542_576763.ppm,358073,4049.112049N,06908.791070W,2.580000000000,65.290000000000,211544,point,Scallop,1056,21,1098,60,alive
165116,351112,10,frame001033_1436665544_485967.ppm,358077,4049.113641N,06908.791035W,2.600000000000,65.330000000000,211545,point,Scallop,554,731,643,802,alive
165116,351112,10,frame001033_1436665544_485967.ppm,358077,4049.113641N,06908.791035W,2.600000000000,65.330000000000,211546,point,Scallop,0,654,55,716,alive
165116,351112,10,frame001033_1436665544_485967.ppm,358077,4049.113641N,06908.791035W,2.600000000000,65.330000000000,211547,point,Scallop,1036,430,1098,511,alive
165116,351112,10,frame001033_1436665544_485967.ppm,358077,4049.113641N,06908.791035W,2.600000000000,65.330000000000,211548,point,Scallop,856,501,957,596,dead
165117,351116,10,frame001041_1436665546_391055.ppm,358081,4049.115231N,06908.791070W,2.560000000000,65.360000000000,211549,point,Scallop,218,682,297,764,alive
165117,351116,10,frame001041_1436665546_391055.ppm,358081,4049.115231N,06908.791070W,2.560000000000,65.360000000000,211550,point,Scallop,1030,623,1080,666,alive
165117,351116,10,frame001041_1436665546_391055.ppm,358081,4049.115231N,06908.791070W,2.560000000000,65.360000000000,211551,point,Scallop,988,867,1050,930,alive
165117,351116,10,frame001041_1436665546_391055.ppm,358081,4049.115231N,06908.791070W,2.560000000000,65.360000000000,211552,point,Scallop,1187,711,1270,783,dead
165117,351116,10,frame001041_1436665546_391055.ppm,358081,4049.115231N,06908.791070W,2.560000000000,65.360000000000,211553,point,Scallop,874,490,913,526,alive
165117,351116,10,frame001041_1436665546_391055.ppm,358081,4049.115231N,06908.791070W,2.560000000000,65.360000000000,211554,point,Scallop,191,206,270,283,alive
165117,351116,10,frame001041_1436665546_391055.ppm,358081,4049.115231N,06908.791070W,2.560000000000,65.360000000000,211555,point,Scallop,678,503,713,538,alive
165118,351120,10,frame001049_1436665548_296262.ppm,358085,4049.116833N,06908.791100W,2.560000000000,65.400000000000,211556,point,Scallop,213,448,278,499,alive
165118,351120,10,frame001049_1436665548_296262.ppm,358085,4049.116833N,06908.791100W,2.560000000000,65.400000000000,211557,point,Scallop,579,481,644,550,alive
165118,351120,10,frame001049_1436665548_296262.ppm,358085,4049.116833N,06908.791100W,2.560000000000,65.400000000000,211558,point,Scallop,845,561,914,617,alive
165145,351124,10,frame001057_1436665550_197461.ppm,358089,4049.118438N,06908.791040W,2.566150000000,65.430000000000,211602,point,Scallop,531,32,606,107,alive
165145,351124,10,frame001057_1436665550_197461.ppm,358089,4049.118438N,06908.791040W,2.566150000000,65.430000000000,211603,point,Scallop,574,839,634,900,alive
165150,351132,10,frame001073_1436665554_007749.ppm,358097,4049.121605N,06908.791053W,2.510000000000,65.480000000000,211610,point,Scallop,1180,152,1254,220,alive
165150,351132,10,frame001073_1436665554_007749.ppm,358097,4049.121605N,06908.791053W,2.510000000000,65.480000000000,211611,point,Scallop,1015,401,1113,484,alive
165150,351132,10,frame001073_1436665554_007749.ppm,358097,4049.121605N,06908.791053W,2.510000000000,65.480000000000,211612,point,Scallop,1244,605,1278,665,alive
165150,351132,10,frame001073_1436665554_007749.ppm,358097,4049.121605N,06908.791053W,2.510000000000,65.480000000000,211613,point,Scallop,960,770,1033,862,alive
165150,351132,10,frame001073_1436665554_007749.ppm,358097,4049.121605N,06908.791053W,2.510000000000,65.480000000000,211614,point,Scallop,138,828,187,874,alive
165153,351136,10,frame001081_1436665555_912956.ppm,358101,4049.123197N,06908.791040W,2.510000000000,65.480000000000,211622,point,Scallop,895,774,971,842,alive
165153,351136,10,frame001081_1436665555_912956.ppm,358101,4049.123197N,06908.791040W,2.510000000000,65.480000000000,211623,point,Scallop,28,380,125,450,alive
165153,351136,10,frame001081_1436665555_912956.ppm,358101,4049.123197N,06908.791040W,2.510000000000,65.480000000000,211624,point,Scallop,667,417,712,463,alive
165153,351136,10,frame001081_1436665555_912956.ppm,358101,4049.123197N,06908.791040W,2.510000000000,65.480000000000,211625,point,Scallop,1045,448,1092,494,alive
165153,351136,10,frame001081_1436665555_912956.ppm,358101,4049.123197N,06908.791040W,2.510000000000,65.480000000000,211626,point,Scallop,1026,61,1116,142,alive
165153,351136,10,frame001081_1436665555_912956.ppm,358101,4049.123197N,06908.791040W,2.510000000000,65.480000000000,211627,point,Scallop,682,921,757,959,alive
165155,351140,10,frame001089_1436665557_814041.ppm,358105,4049.124815N,06908.791084W,2.570000000000,65.470000000000,211633,point,Scallop,377,510,447,586,alive
165155,351140,10,frame001089_1436665557_814041.ppm,358105,4049.124815N,06908.791084W,2.570000000000,65.470000000000,211634,point,Scallop,656,100,739,186,alive
165155,351140,10,frame001089_1436665557_814041.ppm,358105,4049.124815N,06908.791084W,2.570000000000,65.470000000000,211635,point,Scallop,415,32,499,111,dead
165156,351144,10,frame001097_1436665559_723242.ppm,358109,4049.126435N,06908.791030W,2.496800000000,65.480000000000,211636,point,Scallop,632,885,715,958,alive
165156,351144,10,frame001097_1436665559_723242.ppm,358109,4049.126435N,06908.791030W,2.496800000000,65.480000000000,211637,point,Scallop,436,25,497,83,alive
165157,351148,10,frame001105_1436665561_628451.ppm,358113,4049.128065N,06908.791031W,2.490000000000,65.506600000000,211638,point,Scallop,336,14,409,95,alive
165157,351148,10,frame001105_1436665561_628451.ppm,358113,4049.128065N,06908.791031W,2.490000000000,65.506600000000,211639,point,Scallop,797,817,872,880,alive
165158,351152,10,frame001113_1436665563_537537.ppm,358117,4049.129650N,06908.791025W,2.490000000000,65.500000000000,211640,point,Scallop,9,123,83,199,alive
165158,351152,10,frame001113_1436665563_537537.ppm,358117,4049.129650N,06908.791025W,2.490000000000,65.500000000000,211641,point,Scallop,473,310,549,397,dead
165158,351152,10,frame001113_1436665563_537537.ppm,358117,4049.129650N,06908.791025W,2.490000000000,65.500000000000,211642,point,Scallop,54,392,107,442,alive
165159,351156,10,frame001121_1436665565_438736.ppm,358121,4049.131271N,06908.791050W,2.510000000000,65.480000000000,211643,point,Scallop,871,282,946,356,alive
165163,351164,10,frame001137_1436665569_245024.ppm,358129,4049.134471N,06908.791025W,2.460000000000,65.440000000000,211649,point,Scallop,119,142,199,212,alive
165165,351168,10,frame001145_1436665571_150230.ppm,358133,4049.136074N,06908.790959W,2.473150000000,65.440000000000,211651,point,Scallop,245,147,343,229,alive
165168,351176,10,frame001161_1436665574_960518.ppm,358141,4049.139250N,06908.790990W,2.490000000000,65.420000000000,211654,point,Scallop,546,305,618,392,alive
165168,351176,10,frame001161_1436665574_960518.ppm,358141,4049.139250N,06908.790990W,2.490000000000,65.420000000000,211655,point,Scallop,548,8,628,79,alive
165170,351180,10,frame001169_1436665576_865724.ppm,358145,4049.140873N,06908.790979W,2.510000000000,65.410000000000,211660,point,Scallop,282,344,321,385,alive
165171,351184,10,frame001177_1436665578_766936.ppm,358149,4049.142478N,06908.791015W,2.490000000000,65.420000000000,211661,point,Scallop,703,678,772,742,alive
165171,351184,10,frame001177_1436665578_766936.ppm,358149,4049.142478N,06908.791015W,2.490000000000,65.420000000000,211662,point,Scallop,26,877,82,938,alive
165171,351184,10,frame001177_1436665578_766936.ppm,358149,4049.142478N,06908.791015W,2.490000000000,65.420000000000,211663,point,Scallop,799,772,839,814,alive
165174,351188,10,frame001185_1436665580_676012.ppm,358153,4049.144090N,06908.791060W,2.520000000000,65.400000000000,211670,point,Scallop,279,152,352,211,alive
165174,351188,10,frame001185_1436665580_676012.ppm,358153,4049.144090N,06908.791060W,2.520000000000,65.400000000000,211671,point,Scallop,11,169,91,246,alive
165174,351188,10,frame001185_1436665580_676012.ppm,358153,4049.144090N,06908.791060W,2.520000000000,65.400000000000,211672,point,Scallop,1051,83,1122,157,alive
165175,351192,10,frame001193_1436665582_581219.ppm,358157,4049.145685N,06908.791065W,2.510000000000,65.412700000000,211673,point,Scallop,615,571,661,618,alive
165175,351192,10,frame001193_1436665582_581219.ppm,358157,4049.145685N,06908.791065W,2.510000000000,65.412700000000,211674,point,Scallop,68,662,113,703,alive
165176,351196,10,frame001201_1436665584_482427.ppm,358161,4049.147275N,06908.791040W,2.493330000000,65.420000000000,211675,point,Scallop,843,835,905,902,alive
165176,351196,10,frame001201_1436665584_482427.ppm,358161,4049.147275N,06908.791040W,2.493330000000,65.420000000000,211676,point,Scallop,1096,650,1176,731,dead
165177,351200,10,frame001209_1436665586_383513.ppm,358165,4049.148875N,06908.791040W,2.510000000000,65.410000000000,211677,point,Scallop,278,775,359,861,alive
165177,351200,10,frame001209_1436665586_383513.ppm,358165,4049.148875N,06908.791040W,2.510000000000,65.410000000000,211678,point,Scallop,926,663,986,741,alive
165177,351200,10,frame001209_1436665586_383513.ppm,358165,4049.148875N,06908.791040W,2.510000000000,65.410000000000,211679,point,Scallop,846,596,887,639,alive
165180,351212,10,frame001233_1436665592_102999.ppm,358177,4049.153677N,06908.791065W,2.510000000000,65.420000000000,211680,point,Scallop,362,187,452,263,alive
165180,351212,10,frame001233_1436665592_102999.ppm,358177,4049.153677N,06908.791065W,2.510000000000,65.420000000000,211681,point,Scallop,433,784,497,840,alive
165184,351220,10,frame001249_1436665595_913417.ppm,358185,4049.156885N,06908.791035W,2.470000000000,65.420000000000,211688,point,Scallop,951,872,1046,951,alive
165184,351220,10,frame001249_1436665595_913417.ppm,358185,4049.156885N,06908.791035W,2.470000000000,65.420000000000,211689,point,Scallop,220,633,281,699,alive
165184,351220,10,frame001249_1436665595_913417.ppm,358185,4049.156885N,06908.791035W,2.470000000000,65.420000000000,211690,point,Scallop,115,431,177,493,alive
165186,351224,10,frame001257_1436665597_810507.ppm,358189,4049.158480N,06908.791075W,2.500000000000,65.406200000000,211696,point,Scallop,853,38,926,110,alive
165186,351224,10,frame001257_1436665597_810507.ppm,358189,4049.158480N,06908.791075W,2.500000000000,65.406200000000,211697,point,Scallop,1145,96,1224,166,alive
165186,351224,10,frame001257_1436665597_810507.ppm,358189,4049.158480N,06908.791075W,2.500000000000,65.406200000000,211698,point,Scallop,1,859,79,931,alive
165186,351224,10,frame001257_1436665597_810507.ppm,358189,4049.158480N,06908.791075W,2.500000000000,65.406200000000,211699,point,Scallop,24,612,104,689,alive
165191,351232,10,frame001273_1436665601_620913.ppm,358197,4049.161674N,06908.791040W,2.443150000000,65.380000000000,211709,point,Scallop,430,217,486,279,alive
